ano,mes,sigla_uf,sigla_uf_nome,tipo_consumo,numero_consumidores,consumo
2006,4,RS,Rio Grande do Sul,Outros,334819,386391
2006,5,RS,Rio Grande do Sul,Outros,335595,341249
2006,6,RS,Rio Grande do Sul,Outros,336332,328208
2006,7,RS,Rio Grande do Sul,Outros,336949,323733
2006,8,RS,Rio Grande do Sul,Outros,337695,324606
2006,9,RS,Rio Grande do Sul,Outros,338254,314868
2006,10,RS,Rio Grande do Sul,Outros,339239,320215
2006,11,RS,Rio Grande do Sul,Outros,340483,350432
2006,12,RS,Rio Grande do Sul,Outros,341829,419125
2006,1,RS,Rio Grande do Sul,Comercial,286170,311252
2006,2,RS,Rio Grande do Sul,Comercial,286080,320206
2006,3,RS,Rio Grande do Sul,Comercial,286524,314610
2006,4,RS,Rio Grande do Sul,Comercial,286184,309069
2006,5,RS,Rio Grande do Sul,Comercial,286067,269973
2006,6,RS,Rio Grande do Sul,Comercial,286196,270414
2006,7,RS,Rio Grande do Sul,Comercial,286530,264047
2006,8,RS,Rio Grande do Sul,Comercial,286796,270617
2006,9,RS,Rio Grande do Sul,Comercial,287275,261532
2006,10,RS,Rio Grande do Sul,Comercial,288281,267764
2006,11,RS,Rio Grande do Sul,Comercial,289036,289704
2006,12,RS,Rio Grande do Sul,Comercial,289560,313818
2006,1,RS,Rio Grande do Sul,Industrial,55261,647570
2006,2,RS,Rio Grande do Sul,Industrial,55289,731130
2006,3,RS,Rio Grande do Sul,Industrial,55386,749997
2006,4,RS,Rio Grande do Sul,Industrial,55355,763642
2006,5,RS,Rio Grande do Sul,Industrial,55283,779020
2006,6,RS,Rio Grande do Sul,Industrial,55239,783657
2006,7,RS,Rio Grande do Sul,Industrial,55138,775080
2006,8,RS,Rio Grande do Sul,Industrial,55011,794408
2006,9,RS,Rio Grande do Sul,Industrial,54936,757089
2006,10,RS,Rio Grande do Sul,Industrial,54914,760219
2006,11,RS,Rio Grande do Sul,Industrial,54931,755095
2006,12,RS,Rio Grande do Sul,Industrial,54904,757119
2006,1,RS,Rio Grande do Sul,Residencial,2895818,494015
2006,2,RS,Rio Grande do Sul,Residencial,2900643,494908
2006,3,RS,Rio Grande do Sul,Residencial,2908675,483508
2006,4,RS,Rio Grande do Sul,Residencial,2911508,469150
2006,5,RS,Rio Grande do Sul,Residencial,2914366,441066
2006,6,RS,Rio Grande do Sul,Residencial,2918514,456686
2006,7,RS,Rio Grande do Sul,Residencial,2922876,454003
2006,8,RS,Rio Grande do Sul,Residencial,2927642,460273
2006,9,RS,Rio Grande do Sul,Residencial,2932680,454215
2006,10,RS,Rio Grande do Sul,Residencial,2937980,445609
2006,11,RS,Rio Grande do Sul,Residencial,2946054,464687
2006,12,RS,Rio Grande do Sul,Residencial,2953336,481240
2006,1,SC,Santa Catarina,Total,,1238641
2006,2,SC,Santa Catarina,Total,,1360618
2006,3,SC,Santa Catarina,Total,,1419444
2006,4,SC,Santa Catarina,Total,,1334744
2006,5,SC,Santa Catarina,Total,,1242691
2006,6,SC,Santa Catarina,Total,,1290829
2006,7,SC,Santa Catarina,Total,,1290985
2006,8,SC,Santa Catarina,Total,,1302916
2006,9,SC,Santa Catarina,Total,,1303078
2006,10,SC,Santa Catarina,Total,,1286742
2006,11,SC,Santa Catarina,Total,,1346842
2006,12,SC,Santa Catarina,Total,,1306778
2006,1,SC,Santa Catarina,Cativo,,1087291
2006,2,SC,Santa Catarina,Cativo,,1208361
2006,3,SC,Santa Catarina,Cativo,,1237704
2006,4,SC,Santa Catarina,Cativo,,1169914
2006,5,SC,Santa Catarina,Cativo,,1053899
2006,6,SC,Santa Catarina,Cativo,,1086391
2006,7,SC,Santa Catarina,Cativo,,1075626
2006,8,SC,Santa Catarina,Cativo,,1076585
2006,9,SC,Santa Catarina,Cativo,,1076747
2006,10,SC,Santa Catarina,Cativo,,1061980
2006,11,SC,Santa Catarina,Cativo,,1123332
2006,12,SC,Santa Catarina,Cativo,,1105463
2006,1,SC,Santa Catarina,Outros,237109,218197
2006,2,SC,Santa Catarina,Outros,237544,227246
2006,3,SC,Santa Catarina,Outros,238158,237690
2006,4,SC,Santa Catarina,Outros,238705,220613
2006,5,SC,Santa Catarina,Outros,239135,204223
2006,6,SC,Santa Catarina,Outros,239380,216047
2006,7,SC,Santa Catarina,Outros,239971,208060
2006,8,SC,Santa Catarina,Outros,240082,213401
2006,9,SC,Santa Catarina,Outros,240189,213354
2006,10,SC,Santa Catarina,Outros,241670,211133
2006,11,SC,Santa Catarina,Outros,242334,227000
2006,12,SC,Santa Catarina,Outros,242939,217620
2006,1,SC,Santa Catarina,Comercial,164323,193957
2006,2,SC,Santa Catarina,Comercial,164629,210571
2006,3,SC,Santa Catarina,Comercial,164886,215456
2006,4,SC,Santa Catarina,Comercial,165357,202732
2006,5,SC,Santa Catarina,Comercial,165533,165096
2006,6,SC,Santa Catarina,Comercial,165800,172292
2006,7,SC,Santa Catarina,Comercial,165914,168342
2006,8,SC,Santa Catarina,Comercial,166328,171973
2006,9,SC,Santa Catarina,Comercial,166339,171978
2006,10,SC,Santa Catarina,Comercial,167324,172001
2006,11,SC,Santa Catarina,Comercial,167883,188247
2006,12,SC,Santa Catarina,Comercial,168299,197495
2006,1,SC,Santa Catarina,Industrial,58272,530114
2006,2,SC,Santa Catarina,Industrial,58391,596090
2006,3,SC,Santa Catarina,Industrial,58546,645612
2006,4,SC,Santa Catarina,Industrial,58936,608852
2006,5,SC,Santa Catarina,Industrial,59185,613591
2006,6,SC,Santa Catarina,Industrial,59423,621729
2006,7,SC,Santa Catarina,Industrial,61466,635767
2006,8,SC,Santa Catarina,Industrial,59866,639538
2006,9,SC,Santa Catarina,Industrial,59864,639828
2006,10,SC,Santa Catarina,Industrial,60540,632607
2006,11,SC,Santa Catarina,Industrial,60913,629755
2006,12,SC,Santa Catarina,Industrial,61053,604614
2006,1,SC,Santa Catarina,Residencial,1594889,296371
2006,2,SC,Santa Catarina,Residencial,1599208,326710
2006,3,SC,Santa Catarina,Residencial,1603324,320684
2006,4,SC,Santa Catarina,Residencial,1608166,302546
2006,5,SC,Santa Catarina,Residencial,1611135,259780
2006,6,SC,Santa Catarina,Residencial,1614775,280760
2006,7,SC,Santa Catarina,Residencial,1618612,278815
2006,8,SC,Santa Catarina,Residencial,1622056,278002
2006,9,SC,Santa Catarina,Residencial,1622144,277916
2006,10,SC,Santa Catarina,Residencial,1630798,271000
2006,11,SC,Santa Catarina,Residencial,1635543,301839
2006,12,SC,Santa Catarina,Residencial,1640870,287047
2006,1,SE,Sergipe,Total,,219440
2006,2,SE,Sergipe,Total,,215680
2006,3,SE,Sergipe,Total,,226488
2006,4,SE,Sergipe,Total,,223170
2006,5,SE,Sergipe,Total,,222264
2006,6,SE,Sergipe,Total,,217248
2006,7,SE,Sergipe,Total,,210868
2006,8,SE,Sergipe,Total,,221196
2006,9,SE,Sergipe,Total,,220819
2006,10,SE,Sergipe,Total,,221416
2006,11,SE,Sergipe,Total,,229038
2006,12,SE,Sergipe,Total,,235173
2006,1,SE,Sergipe,Cativo,,171406
2006,2,SE,Sergipe,Cativo,,169584
2006,3,SE,Sergipe,Cativo,,173031
2006,4,SE,Sergipe,Cativo,,172131
2006,5,SE,Sergipe,Cativo,,167537
2006,6,SE,Sergipe,Cativo,,146991
2006,7,SE,Sergipe,Cativo,,141183
2006,8,SE,Sergipe,Cativo,,146925
2006,9,SE,Sergipe,Cativo,,148983
2006,10,SE,Sergipe,Cativo,,151249
2006,11,SE,Sergipe,Cativo,,159330
2006,12,SE,Sergipe,Cativo,,165206
2006,1,SE,Sergipe,Outros,20478,40955
2006,2,SE,Sergipe,Outros,20664,40305
2006,3,SE,Sergipe,Outros,20833,41191
2006,4,SE,Sergipe,Outros,21176,40206
2006,5,SE,Sergipe,Outros,21402,37453
2006,6,SE,Sergipe,Outros,21626,35826
2006,7,SE,Sergipe,Outros,21682,34747
2006,8,SE,Sergipe,Outros,21742,36083
2006,9,SE,Sergipe,Outros,21927,37194
2006,10,SE,Sergipe,Outros,22311,38386
2006,11,SE,Sergipe,Outros,22538,40600
2006,12,SE,Sergipe,Outros,22706,42517
2006,1,SE,Sergipe,Comercial,33882,28691
2006,2,SE,Sergipe,Comercial,33707,27945
2006,3,SE,Sergipe,Comercial,33960,28559
2006,4,SE,Sergipe,Comercial,33881,29904
2006,5,SE,Sergipe,Comercial,33976,28860
2006,6,SE,Sergipe,Comercial,34076,27604
2006,7,SE,Sergipe,Comercial,34092,25679
2006,8,SE,Sergipe,Comercial,34073,25814
2006,9,SE,Sergipe,Comercial,34174,26569
2006,10,SE,Sergipe,Comercial,34300,27707
2006,11,SE,Sergipe,Comercial,34487,29327
2006,12,SE,Sergipe,Comercial,34605,31009
2006,1,SE,Sergipe,Industrial,3412,101951
2006,2,SE,Sergipe,Industrial,3408,99343
2006,3,SE,Sergipe,Industrial,3400,106851
2006,4,SE,Sergipe,Industrial,3395,100478
2006,5,SE,Sergipe,Industrial,3376,107380
2006,6,SE,Sergipe,Industrial,3370,106058
2006,7,SE,Sergipe,Industrial,3364,105195
2006,8,SE,Sergipe,Industrial,3348,113251
2006,9,SE,Sergipe,Industrial,3353,110615
2006,10,SE,Sergipe,Industrial,3358,108232
2006,11,SE,Sergipe,Industrial,3378,108411
2006,12,SE,Sergipe,Industrial,3369,107589
2006,1,SE,Sergipe,Residencial,495888,47842
2006,2,SE,Sergipe,Residencial,498154,48086
2006,3,SE,Sergipe,Residencial,500181,49886
2006,4,SE,Sergipe,Residencial,502027,52581
2006,5,SE,Sergipe,Residencial,503300,48569
2006,6,SE,Sergipe,Residencial,505682,47759
2006,7,SE,Sergipe,Residencial,507537,45245
2006,8,SE,Sergipe,Residencial,508890,46046
2006,9,SE,Sergipe,Residencial,510508,46439
2006,10,SE,Sergipe,Residencial,512435,47090
2006,11,SE,Sergipe,Residencial,514633,50699
2006,12,SE,Sergipe,Residencial,516918,54057
2006,1,SP,São Paulo,Total,,8641301
2006,2,SP,São Paulo,Total,,8944077
2006,3,SP,São Paulo,Total,,9181858
2006,4,SP,São Paulo,Total,,9199514
2006,5,SP,São Paulo,Total,,8836937
2006,6,SP,São Paulo,Total,,8988295
2006,7,SP,São Paulo,Total,,8914260
2006,8,SP,São Paulo,Total,,9154711
2006,9,SP,São Paulo,Total,,9255669
2006,10,SP,São Paulo,Total,,9278987
2006,11,SP,São Paulo,Total,,9342904
2006,12,SP,São Paulo,Total,,9409914
2006,1,SP,São Paulo,Cativo,,6353723
2006,2,SP,São Paulo,Cativo,,6591471
2006,3,SP,São Paulo,Cativo,,6705254
2006,4,SP,São Paulo,Cativo,,6757162
2006,5,SP,São Paulo,Cativo,,6402955
2006,6,SP,São Paulo,Cativo,,6508266
2006,7,SP,São Paulo,Cativo,,6395768
2006,8,SP,São Paulo,Cativo,,6562910
2006,9,SP,São Paulo,Cativo,,6706126
2006,10,SP,São Paulo,Cativo,,6680912
2006,11,SP,São Paulo,Cativo,,6729217
2006,12,SP,São Paulo,Cativo,,6838356
2006,1,SP,São Paulo,Outros,330546,964155
2006,2,SP,São Paulo,Outros,332711,979635
2006,3,SP,São Paulo,Outros,333967,1003757
2006,4,SP,São Paulo,Outros,333786,1013752
2006,5,SP,São Paulo,Outros,335779,1002683
2006,6,SP,São Paulo,Outros,335609,1035283
2006,7,SP,São Paulo,Outros,336575,1028222
2006,8,SP,São Paulo,Outros,338519,1064597
2006,9,SP,São Paulo,Outros,340647,1074007
2006,10,SP,São Paulo,Outros,341279,1085478
2006,11,SP,São Paulo,Outros,344886,1032419
2006,12,SP,São Paulo,Outros,343764,1026539
2006,1,SP,São Paulo,Comercial,1002546,1565125
2006,2,SP,São Paulo,Comercial,1001402,1678501
2006,3,SP,São Paulo,Comercial,1003672,1671868
2006,4,SP,São Paulo,Comercial,998639,1670103
2006,5,SP,São Paulo,Comercial,998532,1506107
2006,6,SP,São Paulo,Comercial,996424,1474424
2006,7,SP,São Paulo,Comercial,994274,1443153
2006,8,SP,São Paulo,Comercial,995381,1519629
2006,9,SP,São Paulo,Comercial,995266,1579573
2006,10,SP,São Paulo,Comercial,993608,1573310
2006,11,SP,São Paulo,Comercial,993156,1630453
2006,12,SP,São Paulo,Comercial,991438,1723986
2006,1,SP,São Paulo,Industrial,125172,3856964
2006,2,SP,São Paulo,Industrial,124960,4055481
2006,3,SP,São Paulo,Industrial,125073,4198222
2006,4,SP,São Paulo,Industrial,124181,4194942
2006,5,SP,São Paulo,Industrial,124231,4052097
2006,6,SP,São Paulo,Industrial,123814,4151300
2006,7,SP,São Paulo,Industrial,123684,4165531
2006,8,SP,São Paulo,Industrial,123749,4273783
2006,9,SP,São Paulo,Industrial,123459,4224977
2006,10,SP,São Paulo,Industrial,123559,4280542
2006,11,SP,São Paulo,Industrial,122875,4300324
2006,12,SP,São Paulo,Industrial,123351,4275335
2006,1,SP,São Paulo,Residencial,12239018,2255056
2006,2,SP,São Paulo,Residencial,12258021,2230458
2006,3,SP,São Paulo,Residencial,12327147,2308011
2006,4,SP,São Paulo,Residencial,12312362,2320716
2006,5,SP,São Paulo,Residencial,12365081,2276048
2006,6,SP,São Paulo,Residencial,12378921,2327287
2006,7,SP,São Paulo,Residencial,12404906,2277352
2006,8,SP,São Paulo,Residencial,12451617,2296701
2006,9,SP,São Paulo,Residencial,12497289,2377111
2006,10,SP,São Paulo,Residencial,12544364,2339656
2006,11,SP,São Paulo,Residencial,12581485,2379708
2006,12,SP,São Paulo,Residencial,12597149,2384052
2006,1,TO,Tocantins,Total,,73549
2006,2,TO,Tocantins,Total,,74900
2006,3,TO,Tocantins,Total,,75111
2006,4,TO,Tocantins,Total,,75152
2006,5,TO,Tocantins,Total,,78843
2006,6,TO,Tocantins,Total,,79746
2006,7,TO,Tocantins,Total,,79676
2006,8,TO,Tocantins,Total,,87157
2006,9,TO,Tocantins,Total,,88913
2006,10,TO,Tocantins,Total,,86475
2006,11,TO,Tocantins,Total,,83553
2006,12,TO,Tocantins,Total,,81224
2006,1,TO,Tocantins,Cativo,,73549
2006,2,TO,Tocantins,Cativo,,74900
2006,3,TO,Tocantins,Cativo,,75111
2006,4,TO,Tocantins,Cativo,,75152
2006,5,TO,Tocantins,Cativo,,78843
2006,6,TO,Tocantins,Cativo,,79746
2006,7,TO,Tocantins,Cativo,,79676
2006,8,TO,Tocantins,Cativo,,87157
2006,9,TO,Tocantins,Cativo,,88913
2006,10,TO,Tocantins,Cativo,,86475
2006,11,TO,Tocantins,Cativo,,83553
2006,12,TO,Tocantins,Cativo,,81224
2006,1,TO,Tocantins,Outros,31224,22530
2006,2,TO,Tocantins,Outros,32723,22928
2006,3,TO,Tocantins,Outros,34390,23496
2006,4,TO,Tocantins,Outros,35603,22901
2006,5,TO,Tocantins,Outros,36982,24113
2006,6,TO,Tocantins,Outros,37728,24303
2006,7,TO,Tocantins,Outros,38644,25486
2006,8,TO,Tocantins,Outros,39765,28839
2006,9,TO,Tocantins,Outros,41193,28246
2006,10,TO,Tocantins,Outros,41774,25959
2006,11,TO,Tocantins,Outros,42387,25432
2006,12,TO,Tocantins,Outros,42904,25297
2006,1,TO,Tocantins,Comercial,27374,15602
2006,2,TO,Tocantins,Comercial,27509,15785
2006,3,TO,Tocantins,Comercial,27710,15932
2006,4,TO,Tocantins,Comercial,27696,15957
2006,5,TO,Tocantins,Comercial,27879,16968
2006,6,TO,Tocantins,Comercial,28052,16907
2006,7,TO,Tocantins,Comercial,28089,16430
2006,8,TO,Tocantins,Comercial,28304,17793
2006,9,TO,Tocantins,Comercial,28216,18592
2006,10,TO,Tocantins,Comercial,28303,18487
2006,11,TO,Tocantins,Comercial,28255,17700
2006,12,TO,Tocantins,Comercial,28263,17508
2006,1,TO,Tocantins,Industrial,2274,7655
2006,2,TO,Tocantins,Industrial,2267,7678
2006,3,TO,Tocantins,Industrial,2270,8302
2006,4,TO,Tocantins,Industrial,2266,7894
2006,5,TO,Tocantins,Industrial,2282,8966
2006,6,TO,Tocantins,Industrial,2273,8811
2006,7,TO,Tocantins,Industrial,2274,9106
2006,8,TO,Tocantins,Industrial,2276,10011
2006,9,TO,Tocantins,Industrial,2283,9288
2006,10,TO,Tocantins,Industrial,2298,9580
2006,11,TO,Tocantins,Industrial,2302,8974
2006,12,TO,Tocantins,Industrial,2299,8092
2006,1,TO,Tocantins,Residencial,257521,27760
2006,2,TO,Tocantins,Residencial,258779,28506
2006,3,TO,Tocantins,Residencial,260715,27379
2006,4,TO,Tocantins,Residencial,261182,28399
2006,5,TO,Tocantins,Residencial,262217,28796
2006,6,TO,Tocantins,Residencial,263101,29723
2006,7,TO,Tocantins,Residencial,264521,28652
2006,8,TO,Tocantins,Residencial,266132,30513
2006,9,TO,Tocantins,Residencial,267129,32786
2006,10,TO,Tocantins,Residencial,269338,32448
2006,11,TO,Tocantins,Residencial,270415,31445
2006,12,TO,Tocantins,Residencial,271524,30325
2007,1,AC,Acre,Total,,42215
2007,2,AC,Acre,Total,,45068
2007,3,AC,Acre,Total,,44111
2007,4,AC,Acre,Total,,43629
2007,5,AC,Acre,Total,,44184
2007,6,AC,Acre,Total,,41859
2007,7,AC,Acre,Total,,44820
2007,8,AC,Acre,Total,,44102
2007,9,AC,Acre,Total,,47298
2007,10,AC,Acre,Total,,49165
2007,11,AC,Acre,Total,,48531
2007,12,AC,Acre,Total,,46336
2007,1,AC,Acre,Cativo,,42215
2007,2,AC,Acre,Cativo,,45068
2007,3,AC,Acre,Cativo,,44111
2007,4,AC,Acre,Cativo,,43629
2007,5,AC,Acre,Cativo,,44184
2007,6,AC,Acre,Cativo,,41859
2007,7,AC,Acre,Cativo,,44820
2007,8,AC,Acre,Cativo,,44102
2007,9,AC,Acre,Cativo,,47298
2007,10,AC,Acre,Cativo,,49165
2007,11,AC,Acre,Cativo,,48531
2007,12,AC,Acre,Cativo,,46336
2007,1,AC,Acre,Outros,20849,12924
2007,2,AC,Acre,Outros,21475,13472
2007,3,AC,Acre,Outros,21836,13205
2007,4,AC,Acre,Outros,22280,13023
2007,5,AC,Acre,Outros,22863,13603
2007,6,AC,Acre,Outros,23335,13420
2007,7,AC,Acre,Outros,23659,13779
2007,8,AC,Acre,Outros,23964,13447
2007,9,AC,Acre,Outros,23878,14336
2007,10,AC,Acre,Outros,24668,14749
2007,11,AC,Acre,Outros,25283,14803
2007,12,AC,Acre,Outros,24623,13713
2007,1,AC,Acre,Comercial,13128,9013
2007,2,AC,Acre,Comercial,13284,9600
2007,3,AC,Acre,Comercial,13268,9435
2007,4,AC,Acre,Comercial,13255,9358
2007,5,AC,Acre,Comercial,13348,9383
2007,6,AC,Acre,Comercial,13385,8845
2007,7,AC,Acre,Comercial,13555,9536
2007,8,AC,Acre,Comercial,13557,9441
2007,9,AC,Acre,Comercial,13546,9846
2007,10,AC,Acre,Comercial,13738,10516
2007,11,AC,Acre,Comercial,13676,10364
2007,12,AC,Acre,Comercial,13802,10030
2007,1,AC,Acre,Industrial,745,2469
2007,2,AC,Acre,Industrial,744,2548
2007,3,AC,Acre,Industrial,741,2107
2007,4,AC,Acre,Industrial,737,2493
2007,5,AC,Acre,Industrial,719,2373
2007,6,AC,Acre,Industrial,717,2126
2007,7,AC,Acre,Industrial,736,2485
2007,8,AC,Acre,Industrial,726,2928
2007,9,AC,Acre,Industrial,741,2542
2007,10,AC,Acre,Industrial,745,2965
2007,11,AC,Acre,Industrial,745,2608
2007,12,AC,Acre,Industrial,746,2727
2007,1,AC,Acre,Residencial,118168,17809
2007,2,AC,Acre,Residencial,118865,19448
2007,3,AC,Acre,Residencial,119792,19364
2007,4,AC,Acre,Residencial,119598,18755
2007,5,AC,Acre,Residencial,120585,18825
2007,6,AC,Acre,Residencial,120850,17468
2007,7,AC,Acre,Residencial,121408,19020
2007,8,AC,Acre,Residencial,121897,18286
2007,9,AC,Acre,Residencial,122453,20574
2007,10,AC,Acre,Residencial,122775,20935
2007,11,AC,Acre,Residencial,123364,20756
2007,12,AC,Acre,Residencial,124915,19866
2007,1,AL,Alagoas,Total,,331620
2007,2,AL,Alagoas,Total,,321780
2007,3,AL,Alagoas,Total,,307461
2007,4,AL,Alagoas,Total,,311332
2007,5,AL,Alagoas,Total,,281633
2007,6,AL,Alagoas,Total,,313838
2007,7,AL,Alagoas,Total,,303033
2007,8,AL,Alagoas,Total,,309509
2007,9,AL,Alagoas,Total,,287191
2007,10,AL,Alagoas,Total,,312799
2007,11,AL,Alagoas,Total,,337471
2007,12,AL,Alagoas,Total,,329131
2007,1,AL,Alagoas,Cativo,,315950
2007,2,AL,Alagoas,Cativo,,307945
2007,3,AL,Alagoas,Cativo,,290870
2007,4,AL,Alagoas,Cativo,,296068
2007,5,AL,Alagoas,Cativo,,266047
2007,6,AL,Alagoas,Cativo,,297393
2007,7,AL,Alagoas,Cativo,,286150
2007,8,AL,Alagoas,Cativo,,292841
2007,9,AL,Alagoas,Cativo,,270788
2007,10,AL,Alagoas,Cativo,,296127
2007,11,AL,Alagoas,Cativo,,320928
2007,12,AL,Alagoas,Cativo,,314438
2007,1,AL,Alagoas,Outros,18261,65617
2007,2,AL,Alagoas,Outros,18261,67941
2007,3,AL,Alagoas,Outros,18282,48307
2007,4,AL,Alagoas,Outros,18237,46914
2007,5,AL,Alagoas,Outros,18136,46563
2007,6,AL,Alagoas,Outros,18247,45801
2007,7,AL,Alagoas,Outros,18186,43101
2007,8,AL,Alagoas,Outros,18156,45559
2007,9,AL,Alagoas,Outros,18190,44894
2007,10,AL,Alagoas,Outros,18141,51210
2007,11,AL,Alagoas,Outros,18145,63292
2007,12,AL,Alagoas,Outros,18187,66833
2007,1,AL,Alagoas,Comercial,45404,40022
2007,2,AL,Alagoas,Comercial,45565,38688
2007,3,AL,Alagoas,Comercial,45671,35490
2007,4,AL,Alagoas,Comercial,45973,38543
2007,5,AL,Alagoas,Comercial,45952,36098
2007,6,AL,Alagoas,Comercial,46136,36789
2007,7,AL,Alagoas,Comercial,46526,33926
2007,8,AL,Alagoas,Comercial,46564,34335
2007,9,AL,Alagoas,Comercial,46933,34641
2007,10,AL,Alagoas,Comercial,46998,35671
2007,11,AL,Alagoas,Comercial,47350,40390
2007,12,AL,Alagoas,Comercial,47213,37452
2007,1,AL,Alagoas,Industrial,2685,163303
2007,2,AL,Alagoas,Industrial,2689,152718
2007,3,AL,Alagoas,Industrial,2684,160689
2007,4,AL,Alagoas,Industrial,2682,164393
2007,5,AL,Alagoas,Industrial,2687,137268
2007,6,AL,Alagoas,Industrial,2676,169606
2007,7,AL,Alagoas,Industrial,2684,165864
2007,8,AL,Alagoas,Industrial,2680,171180
2007,9,AL,Alagoas,Industrial,2701,145796
2007,10,AL,Alagoas,Industrial,2673,165823
2007,11,AL,Alagoas,Industrial,2664,167362
2007,12,AL,Alagoas,Industrial,2671,163323
2007,1,AL,Alagoas,Residencial,666218,62678
2007,2,AL,Alagoas,Residencial,670183,62433
2007,3,AL,Alagoas,Residencial,674046,62975
2007,4,AL,Alagoas,Residencial,677812,61482
2007,5,AL,Alagoas,Residencial,681074,61704
2007,6,AL,Alagoas,Residencial,684949,61642
2007,7,AL,Alagoas,Residencial,688251,60142
2007,8,AL,Alagoas,Residencial,692660,58435
2007,9,AL,Alagoas,Residencial,697407,61860
2007,10,AL,Alagoas,Residencial,699490,60095
2007,11,AL,Alagoas,Residencial,702270,66427
2007,12,AL,Alagoas,Residencial,704368,61523
2007,1,AM,Amazonas,Total,,312475
2007,2,AM,Amazonas,Total,,320268
2007,3,AM,Amazonas,Total,,323030
2007,4,AM,Amazonas,Total,,334719
2007,5,AM,Amazonas,Total,,335441
2007,6,AM,Amazonas,Total,,350911
2007,7,AM,Amazonas,Total,,337251
2007,8,AM,Amazonas,Total,,356199
2007,9,AM,Amazonas,Total,,361337
2007,10,AM,Amazonas,Total,,367171
2007,11,AM,Amazonas,Total,,376022
2007,12,AM,Amazonas,Total,,360832
2007,1,AM,Amazonas,Cativo,,312475
2007,2,AM,Amazonas,Cativo,,320268
2007,3,AM,Amazonas,Cativo,,323030
2007,4,AM,Amazonas,Cativo,,334719
2007,5,AM,Amazonas,Cativo,,335441
2007,6,AM,Amazonas,Cativo,,350911
2007,7,AM,Amazonas,Cativo,,337251
2007,8,AM,Amazonas,Cativo,,356199
2007,9,AM,Amazonas,Cativo,,361337
2007,10,AM,Amazonas,Cativo,,367171
2007,11,AM,Amazonas,Cativo,,376022
2007,12,AM,Amazonas,Cativo,,360832
2007,1,AM,Amazonas,Outros,17520,56204
2007,2,AM,Amazonas,Outros,17602,56504
2007,3,AM,Amazonas,Outros,17725,57942
2007,4,AM,Amazonas,Outros,17887,61199
2007,5,AM,Amazonas,Outros,18198,62187
2007,6,AM,Amazonas,Outros,18953,63190
2007,7,AM,Amazonas,Outros,19269,61847
2007,8,AM,Amazonas,Outros,19511,62358
2007,9,AM,Amazonas,Outros,19922,63413
2007,10,AM,Amazonas,Outros,20415,65439
2007,11,AM,Amazonas,Outros,20863,64757
2007,12,AM,Amazonas,Outros,21300,66758
2007,1,AM,Amazonas,Comercial,52243,57020
2007,2,AM,Amazonas,Comercial,52332,56946
2007,3,AM,Amazonas,Comercial,52403,55838
2007,4,AM,Amazonas,Comercial,52553,59755
2007,5,AM,Amazonas,Comercial,53027,58987
2007,6,AM,Amazonas,Comercial,53294,63666
2007,7,AM,Amazonas,Comercial,54046,60547
2007,8,AM,Amazonas,Comercial,53937,62334
2007,9,AM,Amazonas,Comercial,54785,65619
2007,10,AM,Amazonas,Comercial,54581,64729
2007,11,AM,Amazonas,Comercial,55123,67081
2007,12,AM,Amazonas,Comercial,55283,66297
2007,1,AM,Amazonas,Industrial,3256,114038
2007,2,AM,Amazonas,Industrial,3267,122892
2007,3,AM,Amazonas,Industrial,3267,125914
2007,4,AM,Amazonas,Industrial,3267,129096
2007,5,AM,Amazonas,Industrial,3275,130760
2007,6,AM,Amazonas,Industrial,3267,137039
2007,7,AM,Amazonas,Industrial,3297,127840
2007,8,AM,Amazonas,Industrial,3283,137937
2007,9,AM,Amazonas,Industrial,3274,140333
2007,10,AM,Amazonas,Industrial,3296,143303
2007,11,AM,Amazonas,Industrial,3303,143454
2007,12,AM,Amazonas,Industrial,3303,131430
2007,1,AM,Amazonas,Residencial,530589,85213
2007,2,AM,Amazonas,Residencial,533003,83926
2007,3,AM,Amazonas,Residencial,535534,83336
2007,4,AM,Amazonas,Residencial,538322,84669
